,date,price_pesos,exchange,price_usd,gas_price,coal_price,gas_rate,coal_rate,log_price
925,2009-01-06,2116.9616666666666,46.9322,45.106806556408316,12.71,3.1849177697553155,3.5489226244223695,14.162628305431475,
926,2009-01-07,2636.18125,46.4509,56.751995117425075,12.71,3.1849177697553155,4.465145170529116,17.818982849841394,3.320401538838422
927,2009-01-08,3001.862916666667,46.80179999999999,64.13990309489522,12.71,3.1849177697553155,5.04641251730096,20.13863708004707,3.476576056438283
928,2009-01-09,2460.374166666667,47.15,52.181848709791446,12.71,3.1849177697553155,4.105574249393505,16.38404897147482,
929,2009-01-10,2726.264583333333,47.15,57.82109402615765,12.71,3.1849177697553155,4.549259954851114,18.154658363628588,3.4265403700837087
930,2009-01-11,1440.63875,47.15,30.554374337221635,12.71,3.1849177697553155,2.403963362487933,9.593457836611275,
931,2009-01-12,2131.9029166666664,47.5511,44.83393479155407,12.71,3.1849177697553155,3.527453563458227,14.076952069942605,3.2590154438825394
932,2009-01-13,2035.0112499999998,47.5117,42.83179195861231,12.71,3.1849177697553155,3.3699285569325177,13.448319565846404,3.1579626227964535
933,2009-01-14,1629.5441666666666,47.1267,34.57793918663235,12.71,3.1849177697553155,2.7205302271150544,10.856776119933807,
934,2009-01-15,1789.5741666666665,47.3978,37.75648166511245,12.71,3.1849177697553155,2.9706122474518057,11.854774406942736,3.110749293770693
935,2009-01-16,1860.5416666666667,47.1967,39.42101177977839,12.71,3.1849177697553155,3.10157449093457,12.377403320779282,
936,2009-01-17,1285.1000000000001,47.1967,27.228598609648557,12.71,3.1849177697553155,2.14229729422884,8.54923127630401,
937,2009-01-18,791.3470833333332,47.1967,16.767000305812342,12.71,3.1849177697553155,1.31919750635817,5.2645002219634955,
938,2009-01-19,2377.5516666666667,47.1325,50.443996534592195,12.71,3.1849177697553155,3.9688431577177177,15.83839840815344,
939,2009-01-20,3215.6433333333334,47.5019,67.69504658410155,12.71,3.1849177697553155,5.326124829590995,21.25488049548679,3.501759055383897
940,2009-01-21,3120.5754166666666,47.4981,65.69895251950429,12.71,3.1849177697553155,5.169075729307969,20.62814718276123,3.4886158508010574
941,2009-01-22,2241.81,47.29670000000001,47.39886715140802,12.71,3.1849177697553155,3.729257840394022,14.88228914464234,
942,2009-01-23,3337.227083333333,47.3466,70.4850418685467,12.71,3.1849177697553155,5.54563665370155,22.130882793235127,3.420464548870702
943,2009-01-24,2271.4841666666666,47.3466,47.97565541489075,12.71,3.1849177697553155,3.7746385062856604,15.063389036438616,
944,2009-01-25,1800.6312500000001,47.3466,38.030845931914854,12.71,3.1849177697553155,2.9921987357918844,11.940919257967723,
945,2009-01-26,1739.6095833333331,47.3518,36.73798215344154,12.71,3.1849177697553155,2.8904785329222302,11.534986084197703,
946,2009-01-27,2281.349583333333,46.743599999999994,48.8056029773773,12.71,3.1849177697553155,3.839937291689795,15.32397584667526,
947,2009-01-28,2598.9329166666666,46.5083,55.88105599788998,12.71,3.1849177697553155,4.396621242949645,17.54552551671785,3.2911768151294774
948,2009-01-29,2478.7999999999997,46.808,52.956759528285765,12.71,3.1849177697553155,4.166542842508714,16.62735535315068,
949,2009-01-30,3401.179166666667,46.5512,73.06318992134824,12.71,3.1849177697553155,5.748480717651318,22.940369329209215,
950,2009-01-31,3398.78375,46.5512,73.01173224320748,12.71,3.1849177697553155,5.744432119843232,22.92421265520355,3.528293865009473
951,2009-02-01,2971.8658333333333,46.5512,63.84079966431227,10.52,3.023666265543522,6.06851707835668,21.11370569953973,3.460696117399843
952,2009-02-02,2376.4779166666667,46.8809,50.691815145755875,10.52,3.023666265543522,4.818613607011016,16.76501660365739,3.309748550305452
953,2009-02-03,2804.3212500000004,47.6457,58.85780353736015,10.52,3.023666265543522,5.594848244996212,19.46570764375681,
954,2009-02-04,2496.65375,47.0822,53.02755075166411,10.52,3.023666265543522,5.040641706431949,17.53750119712107,
955,2009-02-05,2114.4470833333335,47.3303,44.674280182744106,10.52,3.023666265543522,4.246604580108755,14.774871384396532,
956,2009-02-06,1962.40125,47.2023,41.57427180455189,10.52,3.023666265543522,3.9519269776190016,13.74962319033535,3.1644118070043312
957,2009-02-07,1429.1133333333335,47.2023,30.27634952816565,10.52,3.023666265543522,2.8779799931716394,10.013125414395988,
958,2009-02-08,732.6541666666667,47.2023,15.521577691482548,10.52,3.023666265543522,1.4754351417759075,5.133363383505704,
959,2009-02-09,2248.46625,47.0018,47.83787535796501,10.52,3.023666265543522,4.54732655493964,15.821149279305756,
960,2009-02-10,1874.3591666666669,46.6877,40.146744574409674,10.52,3.023666265543522,3.816230472852631,13.277505203502697,
961,2009-02-11,2213.1129166666665,46.9934,47.09412208239171,10.52,3.023666265543522,4.476627574371836,15.575171975511083,
962,2009-02-12,2315.51625,47.222,49.034692516200074,10.52,3.023666265543522,4.6610924445057105,16.216965832168587,
963,2009-02-13,2523.9320833333336,47.0639,53.627771674963896,10.52,3.023666265543522,5.097696927277938,17.736008859868004,
964,2009-02-14,1976.3999999999999,47.0639,41.993969900496985,10.52,3.023666265543522,3.9918222338875466,13.88842756194468,
965,2009-02-15,1594.1904166666666,47.0639,33.87289231590809,10.52,3.023666265543522,3.219856684021682,11.202589618407915,
966,2009-02-16,2503.4395833333333,47.4657,52.74207655914341,10.52,3.023666265543522,5.013505376344431,17.443087936049952,
967,2009-02-17,2884.5154166666666,47.84709999999999,60.28610755232118,10.52,3.023666265543522,5.730618588623687,19.93808253222827,
968,2009-02-18,3233.56375,47.7215,67.75905514286013,10.52,3.023666265543522,6.440974823465793,22.409568117690412,
969,2009-02-19,3673.3920833333336,47.9103,76.67228306508899,10.52,3.023666265543522,7.288239835084506,25.357389450950766,3.541871518473839
970,2009-02-20,5167.62875,48.2567,107.08624398270085,10.52,3.023666265543522,10.179300758811868,35.41602629993012,3.6279593708128828
971,2009-02-21,1384.4233333333334,48.2567,28.68872785195285,10.52,3.023666265543522,2.7270653851666213,9.488060299140152,
972,2009-02-22,2192.8991666666666,48.2567,45.442377258840054,10.52,3.023666265543522,4.319617610155898,15.028899775310194,
973,2009-02-23,2099.4116666666664,47.9528,43.78079416982254,10.52,3.023666265543522,4.161672449602904,14.479373821354153,
974,2009-02-24,3091.3562500000003,48.147,64.20662242715018,10.52,3.023666265543522,6.1032911052424135,21.234692187700375,
975,2009-02-25,2739.9625,48.1516,56.902833966057194,10.52,3.023666265543522,5.409014635556768,18.81915164199796,3.4117822432246343
976,2009-02-26,3334.806666666667,48.4275,68.86183814292843,10.52,3.023666265543522,6.545802104841106,22.774285286590683,3.474993613530192
977,2009-02-27,2855.221666666667,48.7029,58.62529062266655,10.52,3.023666265543522,5.572746256907467,19.388809965814236,3.418626072456347
978,2009-02-28,1746.7837499999998,48.7029,35.86611372218082,10.52,3.023666265543522,3.4093263994468455,11.861796432660755,
979,2009-03-01,2108.7716666666665,48.7029,43.29868789469757,9.48,2.446851183313277,4.567372140790884,17.695676872373944,
980,2009-03-02,2596.6025,49.0156,52.975022237818166,9.48,2.446851183313277,5.588082514537781,21.65028367850503,
981,2009-03-03,3069.2829166666666,48.799,62.896430596255385,9.48,2.446851183313277,6.63464457766407,25.70504942237126,
982,2009-03-04,3769.9562499999997,48.5464,77.65676239638779,9.48,2.446851183313277,8.191641602994492,31.73742764822865,3.5583998521055134
983,2009-03-05,3968.91625,48.5225,81.79537843268587,9.48,2.446851183313277,8.628204476021716,33.4288325299485,3.5814233309109387
984,2009-03-06,3934.552916666667,48.3726,81.33846261451042,9.48,2.446851183313277,8.580006604906162,33.24209627835648,
985,2009-03-07,2955.289583333333,48.3726,61.094288571078124,9.48,2.446851183313277,6.444545207919632,24.968534656999633,3.4052630014161953
986,2009-03-08,1507.9654166666667,48.3726,31.17395832902649,9.48,2.446851183313277,3.2883922288002623,12.740439035125087,
987,2009-03-09,2453.2208333333333,48.5078,50.5737393436382,9.48,2.446851183313277,5.3347826311854645,20.66890691535902,
988,2009-03-10,1770.4920833333333,48.2594,36.68698913234175,9.48,2.446851183313277,3.8699355624833065,14.993551460152128,
989,2009-03-11,2395.617083333333,48.3028,49.59582225737086,9.48,2.446851183313277,5.2316268203977705,20.269243424200912,
990,2009-03-12,1690.6058333333333,48.552699999999994,34.82001687513431,9.48,2.446851183313277,3.672997560668175,14.23054132290325,
991,2009-03-13,1732.43875,48.4463,35.75998063835628,9.48,2.446851183313277,3.772149856366696,14.614693726462656,
992,2009-03-14,1139.6299999999999,48.4463,23.523571459533546,9.48,2.446851183313277,2.481389394465564,9.613813712888055,
993,2009-03-15,1579.11125,48.4463,32.595084660748086,9.48,2.446851183313277,3.438300069699165,13.32123705889262,
994,2009-03-16,1583.7183333333332,48.34380000000001,32.75949208240422,9.48,2.446851183313277,3.455642624726184,13.388428485480938,
995,2009-03-17,1816.9091666666666,48.2228,37.67738842760409,9.48,2.446851183313277,3.9744080619835542,15.398316286888033,
996,2009-03-18,2281.5870833333333,48.3473,47.19161325106745,9.48,2.446851183313277,4.978018275429056,19.286670792608387,
997,2009-03-19,2322.6158333333333,48.153,48.234083719255985,9.48,2.446851183313277,5.08798351468945,19.712716510181178,
998,2009-03-20,2966.5520833333335,48.2397,61.496072391273856,9.48,2.446851183313277,6.486927467433951,25.13273909367963,
999,2009-03-21,2608.39125,48.2397,54.071464996672866,9.48,2.446851183313277,5.70374103340431,22.098387251918926,
1000,2009-03-22,657.4129166666667,48.2397,13.62804736900658,9.48,2.446851183313277,1.4375577393466858,5.5696265722841645,
1001,2009-03-23,3024.565,47.9864,63.029629228281344,9.48,2.446851183313277,6.648695066274403,25.75948617477137,
1002,2009-03-24,2640.55125,48.0936,54.904420754528665,9.48,2.446851183313277,5.791605564823699,22.438806711645896,
1003,2009-03-25,2316.005833333333,48.0806,48.169237350060804,9.48,2.446851183313277,5.081143180386161,19.68621454322977,
1004,2009-03-26,1699.6779166666665,48.159,35.29304837448175,9.48,2.446851183313277,3.722895398152083,14.42386386845623,
1005,2009-03-27,1740.0587500000001,48.1986,36.10185254343487,9.48,2.446851183313277,3.8082122936112732,14.754412850948057,
1006,2009-03-28,2101.610833333333,48.1986,43.60315099055436,9.48,2.446851183313277,4.599488501113329,17.820107445811807,
1007,2009-03-29,1574.2041666666667,48.1986,32.66078613625015,9.48,2.446851183313277,3.4452306050896784,13.348088497978956,
1008,2009-03-30,1618.7683333333334,48.4954,33.379832588932835,9.48,2.446851183313277,3.5210793870182315,13.641954531837634,
1009,2009-03-31,1167.3754166666665,48.33180000000001,24.153361072144353,9.48,2.446851183313277,2.547822897905523,9.871201500468178,
1010,2009-04-01,1300.5845833333333,48.2636,26.94752532619476,8.12,2.549538708383474,3.318660754457483,10.569569011674563,
1011,2009-04-02,1468.6320833333332,47.94649999999999,30.630642139328902,8.12,2.549538708383474,3.7722465688828706,12.014189876234573,
1012,2009-04-03,2685.0420833333333,47.8585,56.10376596285578,8.12,2.549538708383474,6.909330783602929,22.00545760626171,
1013,2009-04-04,2141.172916666667,47.8585,44.739657880348666,8.12,2.549538708383474,5.509810083786782,17.548138309582946,
1014,2009-04-05,638.76,47.8585,13.34684538796661,8.12,2.549538708383474,1.6437001709318488,5.235004020170036,
1015,2009-04-06,2548.90125,47.7623,53.36638415654187,8.12,2.549538708383474,6.572214797603679,20.931780318165334,
1016,2009-04-07,2796.1054166666668,47.7782,58.52261945126997,8.12,2.549538708383474,7.20721914424507,22.95419922781875,
1017,2009-04-08,2345.4691666666668,47.8724,48.99418384427492,8.12,2.549538708383474,6.033766483285089,19.21688173753577,
1018,2009-04-09,1439.2866666666666,47.9394,30.02304298065196,8.12,2.549538708383474,3.6974190862871876,11.775872585079505,
1019,2009-04-10,1825.32625,47.9394,38.0757007805688,8.12,2.549538708383474,4.68912571189271,14.934348968841725,
1020,2009-04-11,3175.9449999999997,47.9394,66.24916039833623,8.12,2.549538708383474,8.158763595854216,25.98476351054943,
1021,2009-04-12,3638.2262499999997,47.9394,75.89219410338886,8.12,2.549538708383474,9.346329323077446,29.767029562578415,3.542819266417332
1022,2009-04-13,6534.375416666667,47.9394,136.30490612453778,8.12,2.549538708383474,16.78631848824357,53.462575671565865,-inf
1023,2009-04-14,7920.722916666667,47.5143,166.70187536524094,8.12,2.549538708383474,20.529787606556766,65.38511253705877,3.826592528400621
1024,2009-04-15,8037.81375,47.665699999999994,168.62888303329228,8.12,2.549538708383474,20.767103821834027,66.14093854656979,3.86956654598812
1025,2009-04-16,6466.939166666667,47.5978,135.86634606361358,8.12,2.549538708383474,16.732308628523842,53.290560216580964,3.773247811810787
1026,2009-04-17,4798.34625,47.7638,100.45989326644865,8.12,2.549538708383474,12.371908037739983,39.40316455526375,
1027,2009-04-18,4089.89625,47.7638,85.62753068223215,8.12,2.549538708383474,10.545262399289674,33.58549936922667,3.5934965434384867
1028,2009-04-19,3307.665833333333,47.7638,69.25047490637958,8.12,2.549538708383474,8.528383609160047,27.16196254587858,
1029,2009-04-20,3656.9520833333336,48.0487,76.10928252654772,8.12,2.549538708383474,9.373064350560066,29.852177680724267,
1030,2009-04-21,3240.365416666667,48.4844,66.83315492543305,8.12,2.549538708383474,8.230684104117373,26.213822408606763,
1031,2009-04-22,2029.99875,48.685399999999994,41.696252880740424,8.12,2.549538708383474,5.135006512406457,16.354430212662972,
1032,2009-04-23,1835.6104166666667,48.4904,37.85513043131561,8.12,2.549538708383474,4.661961875777785,14.847835142427597,
1033,2009-04-24,2052.5412499999998,48.2724,42.519975182505945,8.12,2.549538708383474,5.236450145628812,16.67751701226987,
1034,2009-04-25,2541.5466666666666,48.2724,52.65009957380753,8.12,2.549538708383474,6.484002410567431,20.65083358047548,
1035,2009-04-26,775.33,48.2724,16.061558986087288,8.12,2.549538708383474,1.9780245056757746,6.299790206468786,
1036,2009-04-27,1298.0704166666667,48.5592,26.731709267588155,8.12,2.549538708383474,3.2920824221167684,10.484919950298499,
1037,2009-04-28,2043.97625,48.8647,41.82930111102698,8.12,2.549538708383474,5.1513917624417465,16.406615429482418,
1038,2009-04-29,1976.4016666666666,48.7811,40.515725694309204,8.12,2.549538708383474,4.989621390924779,15.891394612321086,
1039,2009-04-30,1602.6204166666666,48.15369999999999,33.28135567291125,8.12,2.549538708383474,4.098689122279711,13.05387345698045,
1040,2009-05-01,887.7383333333333,48.15369999999999,18.43551655082233,7.5,2.5872442839951866,2.458068873442978,7.125541513364353,
1041,2009-05-02,1582.1004166666664,48.15369999999999,32.855220194225296,7.5,2.5872442839951866,4.3806960258967065,12.698924642512196,
1042,2009-05-03,560.0779166666666,48.15369999999999,11.631046350886157,7.5,2.5872442839951866,1.5508061801181539,4.49553465934251,
1043,2009-05-04,2328.2016666666664,48.07829999999999,48.42520776871617,7.5,2.5872442839951866,6.4566943691621566,18.716905886420065,
1044,2009-05-05,1832.9529166666669,47.7886,38.355442860152145,7.5,2.5872442839951866,5.114059048020285,14.824824658970433,
1045,2009-05-06,1533.4312499999999,47.67679999999999,32.16304890428888,7.5,2.5872442839951866,4.288406520571851,12.4313923904484,
1046,2009-05-07,1113.7183333333332,47.2588,23.566369297005707,7.5,2.5872442839951866,3.1421825729340944,9.10867576084267,
1047,2009-05-08,2023.5316666666668,47.0652,42.994222199558635,7.5,2.5872442839951866,5.732562959941151,16.617766812945685,
1048,2009-05-09,3153.361666666666,47.0652,66.99985693605184,7.5,2.5872442839951866,8.933314258140244,25.89622377388794,
1049,2009-05-10,2919.92375,47.0652,62.03997327112177,7.5,2.5872442839951866,8.27199643614957,23.979171064326597,
1050,2009-05-11,4836.141666666667,47.2212,102.41462874019861,7.5,2.5872442839951866,13.655283832026479,39.58444487586281,3.3539879549427654
1051,2009-05-12,4162.012916666667,47.09709999999999,88.37089580179389,7.5,2.5872442839951866,11.782786106905851,34.15637879594917,3.322073765010849
1052,2009-05-13,3016.0941666666663,47.2554,63.82538644613455,7.5,2.5872442839951866,8.510051526151273,24.669254017087354,
1053,2009-05-14,3934.6904166666664,47.70770000000001,82.47495512604185,7.5,2.5872442839951866,10.996660683472244,31.87752916732129,
1054,2009-05-15,3501.8283333333334,47.575799999999994,73.60524328194866,7.5,2.5872442839951866,9.814032437593156,28.449282403395042,
1055,2009-05-16,2556.48375,47.575799999999994,53.73496084143619,7.5,2.5872442839951866,7.164661445524826,20.769187190341153,
1056,2009-05-17,1565.86,47.575799999999994,32.91295154259098,7.5,2.5872442839951866,4.388393539012131,12.721238479950282,
1057,2009-05-18,3822.7354166666664,47.461800000000004,80.54341421241223,7.5,2.5872442839951866,10.7391218949883,31.130966144425383,
1058,2009-05-19,3242.1675,47.1415,68.77522989298177,7.5,2.5872442839951866,9.17003065239757,26.582426065612953,
1059,2009-05-20,3883.0454166666664,47.1804,82.30208766069526,7.5,2.5872442839951866,10.973611688092703,31.81071388187803,3.449804715652601
1060,2009-05-21,3601.697083333333,47.243500000000004,76.23688091130703,7.5,2.5872442839951866,10.164917454840937,29.4664409475796,
1061,2009-05-22,4228.166666666667,46.9603,90.03704547600137,7.5,2.5872442839951866,12.004939396800182,34.80036501886378,3.5502418831992153
1062,2009-05-23,3280.4529166666666,46.9603,69.85587648858008,7.5,2.5872442839951866,9.31411686514401,27.000108540469785,3.4370981050315397
1063,2009-05-24,2279.537083333333,46.9603,48.5417913287039,7.5,2.5872442839951866,6.472238843827186,18.76196678797811,
1064,2009-05-25,3449.6358333333333,46.8765,73.58987623507159,7.5,2.5872442839951866,9.811983498009544,28.44334286109046,
1065,2009-05-26,3427.7116666666666,47.2541,72.53786796630698,7.5,2.5872442839951866,9.671715728840931,28.036729432558648,
1066,2009-05-27,3385.64,47.2613,71.63662446864559,7.5,2.5872442839951866,9.551549929152747,27.68838834113697,
1067,2009-05-28,2880.545,47.2748,60.931934138272396,7.5,2.5872442839951866,8.124257885102987,23.550901055304355,
1068,2009-05-29,2704.0691666666667,47.1812,57.31242882051891,7.5,2.5872442839951866,7.641657176069188,22.151920162721495,
1069,2009-05-30,2067.367083333333,47.1812,43.817602844635864,7.5,2.5872442839951866,5.842347045951448,16.936013006461582,
1070,2009-05-31,763.3954166666667,47.1812,16.18007631570767,7.5,2.5872442839951866,2.1573435087610227,6.253787636443289,
1071,2009-06-01,2530.1683333333335,46.9613,53.87773194807923,7.18,2.86321700762134,7.5038623883118705,18.817201701675753,
1072,2009-06-02,2792.580416666667,47.26160000000001,59.08772484779751,7.18,2.86321700762134,8.22948814036177,20.636830771302773,
1073,2009-06-03,1851.75,47.13660000000001,39.28475961354871,7.18,2.86321700762134,5.47141498795943,13.72049673810268,
1074,2009-06-04,2089.054583333333,47.1664,44.2911603033798,7.18,2.86321700762134,6.168685279022257,15.469019702483308,
1075,2009-06-05,2263.1066666666666,47.270900000000005,47.87526081937654,7.18,2.86321700762134,6.667863623868601,16.720793670875,
1076,2009-06-06,2187.86,47.270900000000005,46.28344287923437,7.18,2.86321700762134,6.446161960896152,16.164839324451005,
1077,2009-06-07,2190.233333333333,47.270900000000005,46.333649948135815,7.18,2.86321700762134,6.453154588876855,16.18237451957167,
1078,2009-06-08,2188.4787499999998,47.5097,46.0638301231117,7.18,2.86321700762134,6.415575226060125,16.088137923356328,
1079,2009-06-09,1593.9208333333333,47.4977,33.55785297674063,7.18,2.86321700762134,4.6737956792117865,11.720331671478618,
1080,2009-06-10,1125.9329166666666,47.4018,23.752956990381517,7.18,2.86321700762134,3.3082112799974257,8.295898259599484,
1081,2009-06-11,1595.93,47.7815,33.40058390799786,7.18,2.86321700762134,4.651891909191903,11.665404270473337,
1082,2009-06-12,1283.2333333333333,47.4279,27.056507526863584,7.18,2.86321700762134,3.768315811540889,9.449688044896458,
1083,2009-06-13,1334.3795833333334,47.4279,28.13490758252702,7.18,2.86321700762134,3.9185108053658806,9.826327347049576,
1084,2009-06-14,316.0079166666667,47.4279,6.6629118444347455,7.18,2.86321700762134,0.9279821510354799,2.327071900837184,
1085,2009-06-15,1647.91,48.4144,34.03760038335702,7.18,2.86321700762134,4.740612866762816,11.887887048992582,
1086,2009-06-16,1562.6000000000001,48.17929999999999,32.43301583875233,7.18,2.86321700762134,4.51713312517442,11.327473870273124,
1087,2009-06-17,1726.4970833333334,48.298399999999994,35.74646537635477,7.18,2.86321700762134,4.978616347681723,12.48472095590536,
1088,2009-06-18,734.1925,48.36350000000001,15.180714795248482,7.18,2.86321700762134,2.114305681789482,5.3019784231653775,
1089,2009-06-19,2586.4175,48.3491,53.49463588774145,7.18,2.86321700762134,7.45050639105034,18.68340253126078,
1090,2009-06-20,2519.3283333333334,48.3491,52.10703680799298,7.18,2.86321700762134,7.257247466294287,18.19877315246939,
1091,2009-06-21,2010.6775,48.3491,41.58665828319452,7.18,2.86321700762134,5.792013688467203,14.524452101429523,3.0727173380883954
1092,2009-06-22,2415.8404166666664,48.2544,50.06466595101518,7.18,2.86321700762134,6.972794700698493,17.485459822902893,
1093,2009-06-23,2146.63125,48.2902,44.452730574733586,7.18,2.86321700762134,6.191188102330584,15.52544933073842,
1094,2009-06-24,1320.2783333333334,48.12460000000001,27.43458300605789,7.18,2.86321700762134,3.8209725635178113,9.58173373971733,
1095,2009-06-25,1285.6729166666667,48.1428,26.70540385408964,7.18,2.86321700762134,3.7194155785640164,9.32706245562419,
1096,2009-06-26,1584.395416666667,48.18460000000001,32.88178000163261,7.18,2.86321700762134,4.579635097720419,11.484208117689844,
1097,2009-06-27,1169.5987499999999,48.18460000000001,24.273289598751465,7.18,2.86321700762134,3.380681002611625,8.477628323015887,
1098,2009-06-28,764.8720833333333,48.18460000000001,15.873787129774518,7.18,2.86321700762134,2.2108338620855874,5.54403913064274,
1099,2009-06-29,2181.31875,48.2167,45.23990132049684,7.18,2.86321700762134,6.300821910932707,15.800374613617066,
1100,2009-06-30,2069.9245833333334,48.0154,43.10959782347607,7.18,2.86321700762134,6.004122259537059,15.056350150451928,
1101,2009-07-01,1894.5729166666667,47.9732,39.49231897531678,7.55,2.96028880866426,5.23077072520752,13.340697995320424,
1102,2009-07-02,1963.3416666666665,48.0952,40.8219877797923,7.55,2.96028880866426,5.406885798647988,13.789866603661546,
1103,2009-07-03,2089.9220833333334,48.0277,43.51493166096509,7.55,2.96028880866426,5.763567107412595,14.69955618303333,
1104,2009-07-04,2144.0379166666667,48.0277,44.64169461928568,7.55,2.96028880866426,5.912807234342473,15.080182206758698,
1105,2009-07-05,1463.33,48.0277,30.468458826885314,7.55,2.96028880866426,4.035557460514611,10.292394018350285,
1106,2009-07-06,2327.0245833333333,48.26149999999999,48.21699663983369,7.55,2.96028880866426,6.386357170838899,16.287936669797478,
1107,2009-07-07,1309.1270833333333,48.2139,27.152482651959982,7.55,2.96028880866426,3.596355318140395,9.172241090966969,
1108,2009-07-08,2383.6066666666666,48.23319999999999,49.41838125329994,7.55,2.96028880866426,6.54548096070198,16.69377025263913,
1109,2009-07-09,2230.5958333333333,48.11010000000001,46.36439818943077,7.55,2.96028880866426,6.140979892639837,15.662119876185761,3.3060047515295303
1110,2009-07-10,1912.5383333333332,48.2167,39.66547551643587,7.55,2.96028880866426,5.253705366415347,13.399191119576507,
1111,2009-07-11,1710.9954166666666,48.2167,35.48553544034881,7.55,2.96028880866426,4.700070919251498,11.987186971922709,
1112,2009-07-12,799.0304166666666,48.2167,16.57165290587424,7.55,2.96028880866426,2.1949209146853303,5.597985188935568,
1113,2009-07-13,1340.8887499999998,48.3063,27.758051227272635,7.55,2.96028880866426,3.6765630764599515,9.376805109700634,
1114,2009-07-14,1403.4695833333335,48.1467,29.149860391954864,7.55,2.96028880866426,3.860908661186075,9.84696503484329,
1115,2009-07-15,1492.0900000000001,47.90970000000001,31.143797602573173,7.55,2.96028880866426,4.125006304976579,10.520526751113133,
1116,2009-07-16,1276.4975,47.9398,26.62709272879737,7.55,2.96028880866426,3.5267672488473334,8.994761812044965,
1117,2009-07-17,923.8291666666668,47.9539,19.264943344893048,7.55,2.96028880866426,2.551648125151397,6.507791837238261,
1118,2009-07-18,465.4025,47.9539,9.705206458703048,7.55,2.96028880866426,1.2854578090997413,3.2784660842204194,
1119,2009-07-19,16.62291666666667,47.9539,0.3466436862625702,7.55,2.96028880866426,0.045913071028155006,0.1170979281643073,
1120,2009-07-20,977.80125,47.9292,20.40095077739666,7.55,2.96028880866426,2.702112685747902,6.891540689437652,
1121,2009-07-21,1388.8479166666666,47.9231,28.980761191714787,7.55,2.96028880866426,3.8385114161211633,9.789842500128044,
1122,2009-07-22,1727.2429166666668,47.9635,36.011611259951145,7.55,2.96028880866426,4.7697498357551185,12.164897950007886,
1123,2009-07-23,1393.9991666666667,48.0891,28.987840626392813,7.55,2.96028880866426,3.8394490895884523,9.79223396769611,
1124,2009-07-24,1592.7791666666665,48.0685,33.1356120258936,7.55,2.96028880866426,4.38882278488657,11.193371379478693,
1125,2009-07-25,1331.70625,48.0685,27.70434380103394,7.55,2.96028880866426,3.6694495100707205,9.358662479129757,
1126,2009-07-26,124.40125,48.0685,2.587999417497946,7.55,2.96028880866426,0.3427813798010524,0.8742388276182086,
1127,2009-07-27,1121.23,48.0307,23.34402788216703,7.55,2.96028880866426,3.09192422280358,7.885726491902766,
1128,2009-07-28,1285.1425000000002,48.02450000000001,26.760143260210935,7.55,2.96028880866426,3.5443898357895276,9.03970693058345,
1129,2009-07-29,1443.0108333333335,48.1133,29.99193223772498,7.55,2.96028880866426,3.9724413559900635,10.131421012011975,
1130,2009-07-30,1425.1079166666666,48.105,29.624943699546137,7.55,2.96028880866426,3.9238336025888922,10.00745049362717,
1131,2009-07-31,1217.16,48.0556,25.328161546208975,7.55,2.96028880866426,3.354723383603838,8.555976522316934,
1132,2009-08-01,1456.8695833333334,48.0556,30.316333233449033,7.760000000000001,2.908142799839551,3.9067439733826075,10.424637069101854,
1133,2009-08-02,564.18375,48.0556,11.740229026377778,7.760000000000001,2.908142799839551,1.5129161116466212,4.037019443139283,
1134,2009-08-03,2349.092916666667,48.06120000000001,48.87711743915397,7.760000000000001,2.908142799839551,6.298597608138397,16.80698672769805,
1135,2009-08-04,2909.4908333333333,47.8476,60.80745603401912,7.760000000000001,2.908142799839551,7.836012375517928,20.909377640387543,3.0459255110284844
1136,2009-08-05,937.7504166666668,47.86679999999999,19.590831571499802,7.760000000000001,2.908142799839551,2.5245916973582223,6.736543876930898,
1137,2009-08-06,1890.5587500000001,47.756400000000006,39.58754742819811,7.760000000000001,2.908142799839551,5.101488070644086,13.612655963930742,
1138,2009-08-07,1659.3975,47.7516,34.750615686175955,7.760000000000001,2.908142799839551,4.4781721245072115,11.949418607674021,3.0171967308962446
1139,2009-08-08,851.80875,47.7516,17.838328977458346,7.760000000000001,2.908142799839551,2.29875373420855,6.133924709076367,
1140,2009-08-09,241.08249999999998,47.7516,5.048678997143551,7.760000000000001,2.908142799839551,0.6506029635494267,1.736049205500534,
1141,2009-08-10,1382.0491666666667,47.6898,28.979974054549754,7.760000000000001,2.908142799839551,3.7345327389883702,9.965113836964486,
1142,2009-08-11,1420.7470833333334,47.717099999999995,29.774380323475928,7.760000000000001,2.908142799839551,3.8369046808603002,10.238280020196619,
1143,2009-08-12,1406.7916666666667,48.0607,29.27114392147153,7.760000000000001,2.908142799839551,3.7720546290556096,10.065236109824623,-inf
1144,2009-08-13,974.61125,47.9221,20.337406958376196,7.760000000000001,2.908142799839551,2.620799865770129,6.993262834100946,
1145,2009-08-14,4094.0604166666667,48.05859999999999,85.18892386933176,7.760000000000001,2.908142799839551,10.97795410687265,29.293239614654354,
1146,2009-08-15,2575.83125,48.05859999999999,53.597717161964766,7.760000000000001,2.908142799839551,6.906922314686182,18.430221915141818,
1147,2009-08-16,1080.7975,48.05859999999999,22.489159068304115,7.760000000000001,2.908142799839551,2.8980875088020763,7.7331687665216755,
